1,How many octaves does Beyonce have?,"While another critic says she is a ""Vocal acrobat, being able to sing long and complex melismas and vocal runs effortlessly, and in key."
0,What did the Daily Mail say about Beyonce's voice?,"The Daily Mail calls Beyoncé's voice ""versatile"", capable of exploring power ballads, soul, rock belting, operatic flourishes, and hip hop."
1,What did the Daily Mail say about Beyonce's voice?,"Other critics praise her range and power, with Chris Richards of The Washington Post saying she was ""capable of punctuating any beat with goose-bump-inducing whispers or full-bore diva-roars."""
0,Beyonce was coached for her Spanish songs by which American?,"To record these, Beyoncé was coached phonetically by American record producer Rudy Perez."
1,Beyonce was coached for her Spanish songs by which American?,"While she almost exclusively releases English songs, Beyoncé recorded several Spanish songs for Irreemplazable (re-recordings of songs from B'Day for a Spanish-language audience), and the re-release of B'Day."
0,What language does she mainly sing?,"While she almost exclusively releases English songs, Beyoncé recorded several Spanish songs for Irreemplazable (re-recordings of songs from B'Day for a Spanish-language audience), and the re-release of B'Day."
1,What language does she mainly sing?,"Beyoncé's music is generally R&B, but she also incorporates pop, soul and funk into her songs."
0,What other language has she sung?,"While she almost exclusively releases English songs, Beyoncé recorded several Spanish songs for Irreemplazable (re-recordings of songs from B'Day for a Spanish-language audience), and the re-release of B'Day."
1,What other language has she sung?,"Beyoncé's music is generally R&B, but she also incorporates pop, soul and funk into her songs."
0,Beyonce does not create which aspect of her music?,"However, she does not formulate beats herself, but typically comes up with melodies and ideas during production, sharing them with producers."
1,Beyonce does not create which aspect of her music?,She has received co-writing credits for most of the songs recorded with Destiny's Child and her solo efforts.
0,What theme was Beyonce's early music?,"Her early songs were personally driven and female-empowerment themed compositions like ""Independent Women"" and ""Survivor"", but after the start of her relationship with Jay Z she transitioned to more man-tending anthems such as ""Cater 2 U""."
1,What theme was Beyonce's early music?,She has received co-writing credits for most of the songs recorded with Destiny's Child and her solo efforts.
0,What does she get credits for in her music?,"Beyoncé has also received co-producing credits for most of the records in which she has been involved, especially during her solo efforts."
1,What does she get credits for in her music?,She has received co-writing credits for most of the songs recorded with Destiny's Child and her solo efforts.
0,"In addition to co-writing credits, Beyoncé also got what credits for most of her albums?","Beyoncé has also received co-producing credits for most of the records in which she has been involved, especially during her solo efforts."
1,"In addition to co-writing credits, Beyoncé also got what credits for most of her albums?",She has received co-writing credits for most of the songs recorded with Destiny's Child and her solo efforts.
0,Beyonce has the same number of writing credits on number one singles as whom?,She is tied with American songwriter Diane Warren at third with nine songwriting credits on number-one singles.
1,Beyonce has the same number of writing credits on number one singles as whom?,She was one of only three women on that list.
0,Where does she place in writing credits  for three number one songs?,"Beyoncé was the third woman to have writing credits on three number one songs (""Irreplaceable"", ""Grillz"" and ""Check on It"") in the same year, after Carole King in 1971 and Mariah Carey in 1991."
1,Where does she place in writing credits  for three number one songs?,She was one of only three women on that list.
0,"What did Beyoncé win in 2001, making her the first black woman to do so?","In 2001, she became the first African-American woman and second woman songwriter to win the Pop Songwriter of the Year award at the American Society of Composers, Authors, and Publishers Pop Music Awards."
1,"What did Beyoncé win in 2001, making her the first black woman to do so?",She was one of only three women on that list.
0,How old was Beyonce when she went to her first Michael Jackson concert as a kid?,"Aged five, Beyoncé attended her first ever concert where Jackson performed and she claims to have realised her purpose."
1,How old was Beyonce when she went to her first Michael Jackson concert as a kid?,"She admires Diana Ross as an ""all-around entertainer"" and Whitney Houston, who she said ""inspired me to get up there and do what she did."
0,Beyonce cites Mariah Carey to making her want to start doing what?,"She credits Mariah Carey's singing and her song ""Vision of Love"" as influencing her to begin practicing vocal runs as a child."
1,Beyonce cites Mariah Carey to making her want to start doing what?,"She admires Diana Ross as an ""all-around entertainer"" and Whitney Houston, who she said ""inspired me to get up there and do what she did."
0,"Which singer did Beyonce honor by entertaining with her song ""Deja Vu""?",The feminism and female empowerment themes on Beyoncé's second solo album B'Day were inspired by her role in Dreamgirls and by singer Josephine Baker.
1,"Which singer did Beyonce honor by entertaining with her song ""Deja Vu""?","Beyoncé paid homage to Baker by performing ""Déjà Vu"" at the 2006 Fashion Rocks concert wearing Baker's trademark mini-hula skirt embellished with fake bananas."
0,What singer inspired Beyoncé's B'Day album?,The feminism and female empowerment themes on Beyoncé's second solo album B'Day were inspired by her role in Dreamgirls and by singer Josephine Baker.
1,What singer inspired Beyoncé's B'Day album?,Beyoncé's third solo album I Am...
0,How does Madonna influence her?,"In February 2013, Beyoncé said that Madonna inspired her to take control of her own career."
1,How does Madonna influence her?,"Beyoncé has stated that she is personally inspired by US First Lady Michelle Obama, saying ""She proves you can do it all"" and she has described Oprah Winfrey as ""the definition of inspiration and a strong woman""."
0,How does she describe Jay Z?,"She has also discussed how Jay Z is a continuing inspiration to her, both with what she describes as his lyrical genius and in the obstacles he has overcome in his life."
1,How does she describe Jay Z?,"Beyoncé has stated that she is personally inspired by US First Lady Michelle Obama, saying ""She proves you can do it all"" and she has described Oprah Winfrey as ""the definition of inspiration and a strong woman""."
0,Who does Beyoncé describe as lyrical and raw?,"Beyoncé has expressed admiration for the artist Jean-Michel Basquiat, posting in a letter ""what I find in the work of Jean-Michel Basquiat, I search for in every day in music... he is lyrical and raw""."
1,Who does Beyoncé describe as lyrical and raw?,"Beyoncé has stated that she is personally inspired by US First Lady Michelle Obama, saying ""She proves you can do it all"" and she has described Oprah Winfrey as ""the definition of inspiration and a strong woman""."
0,Beyonce had an all-female tour band whose name was what?,"In 2006, Beyoncé introduced her all-female tour band Suga Mama (also the name of a song in B'Day) which includes bassists, drummers, guitarists, horn players, keyboardists and percussionists."
1,Beyonce had an all-female tour band whose name was what?,"The band have supported Beyoncé in most subsequent live performances, including her 2007 concert tour The Beyoncé Experience, 2009–2010 I Am... World Tour and 2013–2014 The Mrs. Carter Show World Tour."
0,Beyonce had singers in the background known by the name as?,"Her background singers, The Mamas, consist of Montina Cooper-Donnell, Crystal Collins and Tiffany Moniqué Riddick."
1,Beyonce had singers in the background known by the name as?,"They made their debut appearance at the 2006 BET Awards and re-appeared in the music videos for ""Irreplaceable"" and ""Green Light""."
0,The Mamas members included which 3 musicians?,"Her background singers, The Mamas, consist of Montina Cooper-Donnell, Crystal Collins and Tiffany Moniqué Riddick."
1,The Mamas members included which 3 musicians?,"In 2006, Beyoncé introduced her all-female tour band Suga Mama (also the name of a song in B'Day) which includes bassists, drummers, guitarists, horn players, keyboardists and percussionists."
0,What band did Beyonce introduce in 2006?,"In 2006, Beyoncé introduced her all-female tour band Suga Mama (also the name of a song in B'Day) which includes bassists, drummers, guitarists, horn players, keyboardists and percussionists."
1,What band did Beyonce introduce in 2006?,"The band have supported Beyoncé in most subsequent live performances, including her 2007 concert tour The Beyoncé Experience, 2009–2010 I Am... World Tour and 2013–2014 The Mrs. Carter Show World Tour."
0,What song name does the band Suga Mama  and a song on the B'Day album share?,"In 2006, Beyoncé introduced her all-female tour band Suga Mama (also the name of a song in B'Day) which includes bassists, drummers, guitarists, horn players, keyboardists and percussionists."
1,What song name does the band Suga Mama  and a song on the B'Day album share?,"They made their debut appearance at the 2006 BET Awards and re-appeared in the music videos for ""Irreplaceable"" and ""Green Light""."
0,What band supports Beyonce in her tours?,"In 2006, Beyoncé introduced her all-female tour band Suga Mama (also the name of a song in B'Day) which includes bassists, drummers, guitarists, horn players, keyboardists and percussionists."
1,What band supports Beyonce in her tours?,"The band have supported Beyoncé in most subsequent live performances, including her 2007 concert tour The Beyoncé Experience, 2009–2010 I Am... World Tour and 2013–2014 The Mrs. Carter Show World Tour."
0,What is the name of Beyoncé's female tour band?,"In 2006, Beyoncé introduced her all-female tour band Suga Mama (also the name of a song in B'Day) which includes bassists, drummers, guitarists, horn players, keyboardists and percussionists."
1,What is the name of Beyoncé's female tour band?,"The band have supported Beyoncé in most subsequent live performances, including her 2007 concert tour The Beyoncé Experience, 2009–2010 I Am... World Tour and 2013–2014 The Mrs. Carter Show World Tour."
0,Suga Mama is also a song on which Beyoncé album?,"In 2006, Beyoncé introduced her all-female tour band Suga Mama (also the name of a song in B'Day) which includes bassists, drummers, guitarists, horn players, keyboardists and percussionists."
1,Suga Mama is also a song on which Beyoncé album?,"The band have supported Beyoncé in most subsequent live performances, including her 2007 concert tour The Beyoncé Experience, 2009–2010 I Am... World Tour and 2013–2014 The Mrs. Carter Show World Tour."
0,What are Beyoncé's backup singers called?,"Her background singers, The Mamas, consist of Montina Cooper-Donnell, Crystal Collins and Tiffany Moniqué Riddick."
1,What are Beyoncé's backup singers called?,"The band have supported Beyoncé in most subsequent live performances, including her 2007 concert tour The Beyoncé Experience, 2009–2010 I Am... World Tour and 2013–2014 The Mrs. Carter Show World Tour."
0,What characteristics has Beyonce received acclaim for?,Beyoncé has received praise for her stage presence and voice during live performances.
1,What characteristics has Beyonce received acclaim for?,"According to Barbara Ellen of The Guardian Beyoncé is the most in-charge female artist she's seen onstage, while Alice Jones of The Independent wrote she ""takes her role as entertainer so seriously she's almost too good."""
0,How has L.A. Reid described her?,The ex-President of Def Jam L.A. Reid has described Beyoncé as the greatest entertainer alive.
1,How has L.A. Reid described her?,"According to Barbara Ellen of The Guardian Beyoncé is the most in-charge female artist she's seen onstage, while Alice Jones of The Independent wrote she ""takes her role as entertainer so seriously she's almost too good."""
0,Who has said that Beyoncé is the best entertainer alive?,The ex-President of Def Jam L.A. Reid has described Beyoncé as the greatest entertainer alive.
1,Who has said that Beyoncé is the best entertainer alive?,"According to Barbara Ellen of The Guardian Beyoncé is the most in-charge female artist she's seen onstage, while Alice Jones of The Independent wrote she ""takes her role as entertainer so seriously she's almost too good."""
0,Her alter ego was born when according to Beyonce?,"Sasha was conceived during the making of ""Crazy in Love"", and Beyoncé introduced her with the release of her 2008 album I Am..."
1,Her alter ego was born when according to Beyonce?,"Described as being ""sexy, seductive and provocative"" when performing on stage, Beyoncé has said that she originally created the alter ego ""Sasha Fierce"" to keep that stage persona separate from who she really is."
0,How does she describe Sasha?,"She described Sasha as being ""too aggressive, too strong, too sassy [and] too sexy"", stating, ""I'm not like her in real life at all."""
1,How does she describe Sasha?,"Described as being ""sexy, seductive and provocative"" when performing on stage, Beyoncé has said that she originally created the alter ego ""Sasha Fierce"" to keep that stage persona separate from who she really is."
0,When did Beyoncé introduce Sasha Fierce?,"Sasha was conceived during the making of ""Crazy in Love"", and Beyoncé introduced her with the release of her 2008 album I Am..."
1,When did Beyoncé introduce Sasha Fierce?,Sasha Fierce.
0,Bootylicious was a song from which act that Beyonce performed with?,""" Due to her curves and the term's catchiness, in the 2000s, the media often used the term ""Bootylicious"" (a portmanteau of the words booty and delicious) to describe Beyoncé, the term popularized by Destiny's Child's single of the same name."
1,Bootylicious was a song from which act that Beyonce performed with?,"Beyoncé has been described as a having a wide-ranging sex appeal, with music journalist Touré writing that since the release of Dangerously in Love, she has ""become a crossover sex symbol""."
0,Oxford Dictionary added which word from the 2000s dedicated to Beyonce?,""" Due to her curves and the term's catchiness, in the 2000s, the media often used the term ""Bootylicious"" (a portmanteau of the words booty and delicious) to describe Beyoncé, the term popularized by Destiny's Child's single of the same name."
1,Oxford Dictionary added which word from the 2000s dedicated to Beyonce?,"In 2006, it was added to the Oxford English Dictionary."
0,When was the term added to the dictionary?,"In 2006, it was added to the Oxford English Dictionary."
1,When was the term added to the dictionary?,""" Due to her curves and the term's catchiness, in the 2000s, the media often used the term ""Bootylicious"" (a portmanteau of the words booty and delicious) to describe Beyoncé, the term popularized by Destiny's Child's single of the same name."
0,In what year was the slang term from a title of a Destiny's Child song that is also used to describe Beyoncé put in the dictionary?,"In 2006, it was added to the Oxford English Dictionary."
1,In what year was the slang term from a title of a Destiny's Child song that is also used to describe Beyoncé put in the dictionary?,""" Due to her curves and the term's catchiness, in the 2000s, the media often used the term ""Bootylicious"" (a portmanteau of the words booty and delicious) to describe Beyoncé, the term popularized by Destiny's Child's single of the same name."
0,Beyonce's first modelling event was at where?,"In September 2010, Beyoncé made her runway modelling debut at Tom Ford's Spring/Summer 2011 fashion show."
1,Beyonce's first modelling event was at where?,"She was named ""World's Most Beautiful Woman"" by People and the ""Hottest Female Singer of All Time"" by Complex in 2012."
0,What museum has made several models of Beyoncé in wax?,"Several wax figures of Beyoncé are found at Madame Tussauds Wax Museums in major cities around the world, including New York, Washington, D.C., Amsterdam, Bangkok, Hollywood and Sydney."
1,What museum has made several models of Beyoncé in wax?,"She was named ""World's Most Beautiful Woman"" by People and the ""Hottest Female Singer of All Time"" by Complex in 2012."
0,"Before the Bey Hive, fans of Beyonce were called what?","Fans were previously titled ""The Beyontourage"", (a portmanteau of Beyoncé and entourage)."
1,"Before the Bey Hive, fans of Beyonce were called what?",The Bey Hive is the name given to Beyoncé's fan base.
0,What did the fans used to be called?,"Fans were previously titled ""The Beyontourage"", (a portmanteau of Beyoncé and entourage)."
1,What did the fans used to be called?,"The name Bey Hive derives from the word beehive, purposely misspelled to resemble her first name, and was penned by fans after petitions on the online social networking service Twitter and online news reports during competitions."
0,What was the former word given to Beyoncé fans?,"Fans were previously titled ""The Beyontourage"", (a portmanteau of Beyoncé and entourage)."
1,What was the former word given to Beyoncé fans?,The Bey Hive is the name given to Beyoncé's fan base.
0,"What word does ""Bey Hive"" derive from?","The name Bey Hive derives from the word beehive, purposely misspelled to resemble her first name, and was penned by fans after petitions on the online social networking service Twitter and online news reports during competitions."
1,"What word does ""Bey Hive"" derive from?",The Bey Hive is the name given to Beyoncé's fan base.
0,Beyonce has a clothing line known as what?,"In 2006, the animal rights organization People for the Ethical Treatment of Animals (PETA), criticized Beyoncé for wearing and using fur in her clothing line House of Deréon."
1,Beyonce has a clothing line known as what?,"A statement released from a spokesperson for the magazine said that Beyoncé's look was ""far from the glamorous Sasha Fierce"" and that it was ""a return to her African roots""."
0,Which year did PETA spark controversy with Beyonce?,"In 2006, the animal rights organization People for the Ethical Treatment of Animals (PETA), criticized Beyoncé for wearing and using fur in her clothing line House of Deréon."
1,Which year did PETA spark controversy with Beyonce?,"A statement released from a spokesperson for the magazine said that Beyoncé's look was ""far from the glamorous Sasha Fierce"" and that it was ""a return to her African roots""."
0,What type of magazine is L'Officiel?,"In 2011, she appeared on the cover of French fashion magazine L'Officiel, in blackface and tribal makeup that drew criticism from the media."
1,What type of magazine is L'Officiel?,"A statement released from a spokesperson for the magazine said that Beyoncé's look was ""far from the glamorous Sasha Fierce"" and that it was ""a return to her African roots""."
0,What did Vogue request?,"In 2008, L'Oréal was accused of whitening her skin in their Feria hair color advertisements, responding that ""it is categorically untrue"", and in 2013, Beyoncé herself criticized H&M for their proposed ""retouching"" of promotional images of her, and according to Vogue requested that only ""natural pictures be used""."
1,What did Vogue request?,"Emmett Price, a professor of music at Northeastern University, wrote in 2007, that he thinks race plays a role in many of these criticisms, saying white celebrities who dress similarly do not attract as many comments."
0,What advertisement was Beyoncé's skin supposedly lightened in?,"In 2008, L'Oréal was accused of whitening her skin in their Feria hair color advertisements, responding that ""it is categorically untrue"", and in 2013, Beyoncé herself criticized H&M for their proposed ""retouching"" of promotional images of her, and according to Vogue requested that only ""natural pictures be used""."
1,What advertisement was Beyoncé's skin supposedly lightened in?,Beyoncé's lighter skin color and costuming has drawn criticism from some in the African-American community.
0,Artist of the Decade was bestowed upon Beyonce from which magazine?,"When The Guardian named her Artist of the Decade, Llewyn-Smith wrote, ""Why Beyoncé?"
1,Artist of the Decade was bestowed upon Beyonce from which magazine?,"[She] and not any superannuated rock star was arguably the greatest live performer of the past 10 years."""
0,Whats the first year that Beyonce appear on the Time 100 list?,"In 2013, Beyoncé made the Time 100 list, Baz Luhrmann writing ""no one has that voice, no one moves the way she moves, no one can hold an audience the way she does..."
1,Whats the first year that Beyonce appear on the Time 100 list?,"In 2014, Beyoncé was listed again on the Time 100 and also featured on the cover of the issue."
0,Who said that she is the reigning national voice?,"In 2013, Beyoncé made the Time 100 list, Baz Luhrmann writing ""no one has that voice, no one moves the way she moves, no one can hold an audience the way she does..."
1,Who said that she is the reigning national voice?,"Right now, she is the heir-apparent diva of the USA — the reigning national voice."""
0,Which publication named Beyoncé the Artist of the Decade?,"When The Guardian named her Artist of the Decade, Llewyn-Smith wrote, ""Why Beyoncé?"
1,Which publication named Beyoncé the Artist of the Decade?,"In The New Yorker music critic Jody Rosen described Beyoncé as ""the most important and compelling popular musician of the twenty-first century..... the result, the logical end point, of a century-plus of pop."""
0,Who said Beyoncé is the heir-apparent diva of the United States?,"In 2013, Beyoncé made the Time 100 list, Baz Luhrmann writing ""no one has that voice, no one moves the way she moves, no one can hold an audience the way she does..."
1,Who said Beyoncé is the heir-apparent diva of the United States?,"Right now, she is the heir-apparent diva of the USA — the reigning national voice."""
0,What about Beyonce has influenced many entertainers?,"Beyoncé's work has influenced numerous artists including Adele, Ariana Grande, Lady Gaga, Bridgit Mendler, Rihanna, Kelly Rowland, Sam Smith, Meghan Trainor, Nicole Scherzinger, Rita Ora, Zendaya, Cheryl Cole, JoJo, Alexis Jordan, Jessica Sanchez, and Azealia Banks."
1,What about Beyonce has influenced many entertainers?,"American indie rock band White Rabbits also cited her an inspiration for their third album Milk Famous (2012), friend Gwyneth Paltrow studied Beyoncé at her live concerts while learning to become a musical performer for the 2010 film Country Strong."
0,What type of organism was named after Beyonce in 2012?,"In January 2012, research scientist Bryan Lessard named Scaptia beyonceae, a species of horse fly found in Northern Queensland, Australia after Beyoncé due to the fly's unique golden hairs on its abdomen."
1,What type of organism was named after Beyonce in 2012?,"Her debut single, ""Crazy in Love"" was named VH1's ""Greatest Song of the 2000s"", NME's ""Best Track of the 00s"" and ""Pop Song of the Century"", considered by Rolling Stone to be one of the 500 greatest songs of all time, earned two Grammy Awards and is one of the best-selling singles of all time at around 8 million copies."
0,How many music certifications has she received in the 2000s?,"The Recording Industry Association of America (RIAA) listed Beyoncé as the top certified artist of the 2000s, with a total of 64 certifications."
1,How many music certifications has she received in the 2000s?,"As a solo artist she has sold over 15 million albums in the US, and over 118 million records worldwide (a further 60 million additionally with Destiny's Child), making her one of the best-selling music artists of all time."
0,When did Beyoncé receive the Legend Award?,She has also received the Legend Award at the 2008 World Music Awards and the Billboard Millennium Award at the 2011 Billboard Music Awards.
1,When did Beyoncé receive the Legend Award?,Beyoncé was the first female artist to be honored with the International Artist Award at the American Music Awards.
0,Beyonce holds the record for how many wins in one night by a female?,"Beyoncé set the record for the most Grammy awards won by a female artist in one night in 2010 when she won six awards, breaking the tie she previously held with Alicia Keys, Norah Jones, Alison Krauss, and Amy Winehouse, with Adele equaling this in 2012."
1,Beyonce holds the record for how many wins in one night by a female?,"Beyoncé has won 20 Grammy Awards, both as a solo artist and member of Destiny's Child, making her the second most honored female artist by the Grammys, behind Alison Krauss and the most nominated woman in Grammy Award history with 52 nominations."
0,How many Grammies has Beyonce won?,"Beyoncé has won 20 Grammy Awards, both as a solo artist and member of Destiny's Child, making her the second most honored female artist by the Grammys, behind Alison Krauss and the most nominated woman in Grammy Award history with 52 nominations."
1,How many Grammies has Beyonce won?,Sasha Fierce have all won Best Contemporary R&B Album.
0,Pepsi paid Beyonce how much in 2012 for her endorsement?,"In 2012, Beyoncé signed a $50 million deal to endorse Pepsi."
1,Pepsi paid Beyonce how much in 2012 for her endorsement?,"Nevertheless, NetBase found that Beyoncé's campaign was the most talked about endorsement in April 2013, with a 70 per cent positive audience response to the commercial and print ads."
0,Who was in the commercial with Beyonce in 2004?,"Beyoncé has worked with Pepsi since 2002, and in 2004 appeared in a Gladiator-themed commercial with Britney Spears, Pink, and Enrique Iglesias."
1,Who was in the commercial with Beyonce in 2004?,"Nevertheless, NetBase found that Beyoncé's campaign was the most talked about endorsement in April 2013, with a 70 per cent positive audience response to the commercial and print ads."
0,What did she agree to do for 50 million dollars in 2012?,"In 2012, Beyoncé signed a $50 million deal to endorse Pepsi."
1,What did she agree to do for 50 million dollars in 2012?,"Nevertheless, NetBase found that Beyoncé's campaign was the most talked about endorsement in April 2013, with a 70 per cent positive audience response to the commercial and print ads."
0,How much did Beyoncé get for a deal with a soft drink company in 2012?,"In 2012, Beyoncé signed a $50 million deal to endorse Pepsi."
1,How much did Beyoncé get for a deal with a soft drink company in 2012?,"Nevertheless, NetBase found that Beyoncé's campaign was the most talked about endorsement in April 2013, with a 70 per cent positive audience response to the commercial and print ads."
0,How much money did The Mrs. Carter Show Limited Edition fragrance make?,"The six editions of Heat are the world's best-selling celebrity fragrance line, with sales of over $400 million."
1,How much money did The Mrs. Carter Show Limited Edition fragrance make?,"In 2013, The Mrs. Carter Show Limited Edition version of Heat was released."
0,What was Beyonce's third perfume named?,"Beyoncé's third fragrance, Pulse, was launched in September 2011."
1,What was Beyonce's third perfume named?,"Beyoncé has worked with Tommy Hilfiger for the fragrances True Star (singing a cover version of ""Wishing on a Star"") and True Star Gold; she also promoted Emporio Armani's Diamonds fragrance in 2007."
0,Who did Bayonce's management go into business with in 2014?,"In October 2014, it was announced that Beyoncé with her management company Parkwood Entertainment would be partnering with London-based fashion retailer Topshop, in a new 50/50 split subsidiary business named Parkwood Topshop Athletic Ltd."
1,Who did Bayonce's management go into business with in 2014?,"""Creating a partnership with Beyoncé, one of the most hard-working and talented people in the world, who spends many hours of her life dancing, rehearsing and training is a unique opportunity to develop this category"" stated Sir Philip Green on the partnership."
0,"After their agreement together, Beyonce's and Topshop"" new business was called what?","In October 2014, it was announced that Beyoncé with her management company Parkwood Entertainment would be partnering with London-based fashion retailer Topshop, in a new 50/50 split subsidiary business named Parkwood Topshop Athletic Ltd."
1,"After their agreement together, Beyonce's and Topshop"" new business was called what?","""Creating a partnership with Beyoncé, one of the most hard-working and talented people in the world, who spends many hours of her life dancing, rehearsing and training is a unique opportunity to develop this category"" stated Sir Philip Green on the partnership."
0,What type of clothing does Parkwood Topshop Athletic Ltd produce?,"The new division was created for Topshop to break into the activewear market, with an athletic, street wear brand being produced."
1,What type of clothing does Parkwood Topshop Athletic Ltd produce?,"In October 2014, it was announced that Beyoncé with her management company Parkwood Entertainment would be partnering with London-based fashion retailer Topshop, in a new 50/50 split subsidiary business named Parkwood Topshop Athletic Ltd."
0,What is the name of Beyoncé's management company?,"In October 2014, it was announced that Beyoncé with her management company Parkwood Entertainment would be partnering with London-based fashion retailer Topshop, in a new 50/50 split subsidiary business named Parkwood Topshop Athletic Ltd."
1,What is the name of Beyoncé's management company?,"""Creating a partnership with Beyoncé, one of the most hard-working and talented people in the world, who spends many hours of her life dancing, rehearsing and training is a unique opportunity to develop this category"" stated Sir Philip Green on the partnership."
0,Where is Topshop located?,"In October 2014, it was announced that Beyoncé with her management company Parkwood Entertainment would be partnering with London-based fashion retailer Topshop, in a new 50/50 split subsidiary business named Parkwood Topshop Athletic Ltd."
1,Where is Topshop located?,"The new division was created for Topshop to break into the activewear market, with an athletic, street wear brand being produced."
0,What kind of service is Tidal?,"On March 30, 2015, it was announced that Beyoncé is a co-owner, with various other music artists, in the music streaming service Tidal."
1,What kind of service is Tidal?,"""The challenge is to get everyone to respect music again, to recognize its value"", stated Jay-Z on the release of Tidal."
0,Beyonce's family's company name is what?,"Beyoncé and her mother founded their family's company Beyond Productions, which provides the licensing and brand management for House of Deréon, and its junior collection, Deréon."
1,Beyonce's family's company name is what?,"The concept is inspired by three generations of women in their family, the name paying tribute to Beyoncé's grandmother, Agnèz Deréon, a respected seamstress."
0,Which two countries can you purchase Beyonce's clothing line?,"The collection features sportswear, denim offerings with fur, outerwear and accessories that include handbags and footwear, and are available at department and specialty stores across the US and Canada."
1,Which two countries can you purchase Beyonce's clothing line?,"According to Tina, the overall style of the line best reflects her and Beyoncé's taste and style."
0,Where were items from the clothing line displayed?,"House of Deréon pieces were exhibited in Destiny's Child's shows and tours, during their Destiny Fulfilled era."
1,Where were items from the clothing line displayed?,"The collection features sportswear, denim offerings with fur, outerwear and accessories that include handbags and footwear, and are available at department and specialty stores across the US and Canada."
0,What is the name of the House of Deréon junior collection?,"Beyoncé and her mother founded their family's company Beyond Productions, which provides the licensing and brand management for House of Deréon, and its junior collection, Deréon."
1,What is the name of the House of Deréon junior collection?,"The concept is inspired by three generations of women in their family, the name paying tribute to Beyoncé's grandmother, Agnèz Deréon, a respected seamstress."
0,"In 2010, Beyonce released Dereon to what country?","On May 27, 2010, Beyoncé teamed up with clothing store C&A to launch Deréon by Beyoncé at their stores in Brazil."
1,"In 2010, Beyonce released Dereon to what country?","In July 2009, Beyoncé and her mother launched a new junior apparel label, Sasha Fierce for Deréon, for back-to-school selling."
0,When did Beyonce partner with C&A to sell fashion in Brazil?,"On May 27, 2010, Beyoncé teamed up with clothing store C&A to launch Deréon by Beyoncé at their stores in Brazil."
1,When did Beyonce partner with C&A to sell fashion in Brazil?,"In July 2009, Beyoncé and her mother launched a new junior apparel label, Sasha Fierce for Deréon, for back-to-school selling."
0,Who did Beyoncé team up with in 2010 to get her fashions into Brazil?,"On May 27, 2010, Beyoncé teamed up with clothing store C&A to launch Deréon by Beyoncé at their stores in Brazil."
1,Who did Beyoncé team up with in 2010 to get her fashions into Brazil?,"In July 2009, Beyoncé and her mother launched a new junior apparel label, Sasha Fierce for Deréon, for back-to-school selling."
0,"How much cash did Beyonce put into the venture, the Survivor Foundation at startup?","After Hurricane Katrina in 2005, Beyoncé and Rowland founded the Survivor Foundation to provide transitional housing for victims in the Houston area, to which Beyoncé contributed an initial $250,000."
1,"How much cash did Beyonce put into the venture, the Survivor Foundation at startup?","The foundation has since expanded to work with other charities in the city, and also provided relief following Hurricane Ike three years later."
0,How much did Beyonce initially contribute to the foundation?,"After Hurricane Katrina in 2005, Beyoncé and Rowland founded the Survivor Foundation to provide transitional housing for victims in the Houston area, to which Beyoncé contributed an initial $250,000."
1,How much did Beyonce initially contribute to the foundation?,"The foundation has since expanded to work with other charities in the city, and also provided relief following Hurricane Ike three years later."
0,Who did Beyonce participate with in the Hope for Haiti Now: A Global Benefit?,Beyoncé participated in George Clooney and Wyclef Jean's Hope for Haiti
1,Who did Beyonce participate with in the Hope for Haiti Now: A Global Benefit?,"In April 2011, Beyoncé joined forces with US First Lady Michelle Obama and the National Association of Broadcasters Education Foundation, to help boost the latter's campaign against child obesity by reworking her single ""Get Me Bodied""."
0,How much did the T-shirt with Beyonce's image on it make?,"Now: A Global Benefit for Earthquake Relief telethon and was named the official face of the limited edition CFDA ""Fashion For Haiti"" T-shirt, made by Theory which raised a total of $1 million."
1,How much did the T-shirt with Beyonce's image on it make?,"In April 2011, Beyoncé joined forces with US First Lady Michelle Obama and the National Association of Broadcasters Education Foundation, to help boost the latter's campaign against child obesity by reworking her single ""Get Me Bodied""."
0,"What enterprise did Beyonce and her mother start on March 5, 2010?","On March 5, 2010, Beyoncé and her mother Tina opened the Beyoncé Cosmetology Center at the Brooklyn Phoenix House, offering a seven-month cosmetology training course for men and women."
1,"What enterprise did Beyonce and her mother start on March 5, 2010?","In April 2011, Beyoncé joined forces with US First Lady Michelle Obama and the National Association of Broadcasters Education Foundation, to help boost the latter's campaign against child obesity by reworking her single ""Get Me Bodied""."
0,Which two stars did Beyoncé help with their Haiti Earthquake organization?,Beyoncé participated in George Clooney and Wyclef Jean's Hope for Haiti
1,Which two stars did Beyoncé help with their Haiti Earthquake organization?,"In April 2011, Beyoncé joined forces with US First Lady Michelle Obama and the National Association of Broadcasters Education Foundation, to help boost the latter's campaign against child obesity by reworking her single ""Get Me Bodied""."
0,"On June 1 , 2013 where was the concert held for ""a Chime for Change""?","A concert for the cause took place on June 1, 2013 in London and included other acts like Ellie Goulding, Florence and the Machine, and Rita Ora."
1,"On June 1 , 2013 where was the concert held for ""a Chime for Change""?","The campaign, which aired on February 28, was set to her new music."
0,The Demand a Plan video campaign followed what tragic event?,"In December, Beyoncé along with a variety of other celebrities teamed up and produced a video campaign for ""Demand A Plan"", a bipartisan effort by a group of 950 US mayors and others designed to influence the federal government into rethinking its gun control laws, following the Sandy Hook Elementary School shooting."
